apnd_maf	cpnd_maf	change_abs	change	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic
1.5e-05	0.092627	0.092612	0.092612	NC_043957.1:6661426	NC_043957.1	6661426	59479124	0	6661426	2.34328141126667e-07	6.63017555262311	6.84573092939624e-08	29.107898812774
8e-06	0.027587	0.027579	0.027579	NC_043957.1:6687371	NC_043957.1	6687371	59479124	0	6687371	0.0100605526996109	1.99737815965806	0.00591223713710859	7.57685904858117
8e-06	0.026914	0.026906	0.026906	NC_043957.1:6687381	NC_043957.1	6687381	59479124	0	6687381	0.0100699251205078	1.99697375882783	0.00591849564842885	7.57495198483508
8e-06	0.444303	0.444295	0.444295	NC_043957.1:6982422	NC_043957.1	6982422	59479124	0	6982422	5.06970100068315e-62	61.2950176536021	2.355715354159e-63	282.31042014993
8e-06	0.076779	0.076771	0.076771	NC_043957.1:6982478	NC_043957.1	6982478	59479124	0	6982478	6.16711238679657e-09	8.20991813710623	1.56277239142609e-09	36.4544336968529
8e-06	0.057301	0.057293	0.057293	NC_043957.1:6982565	NC_043957.1	6982565	59479124	0	6982565	2.59523850546483e-06	5.58582272380878	8.47882811595558e-07	24.2458794664435
0.999997	0.100333	0.899664	-0.899664	NC_043957.1:6985972	NC_043957.1	6985972	59479124	0	6985972	3.25723978729226e-106	105.487150268925	7.89138453585616e-108	486.583755753995
5e-06	0.260738	0.260733	0.260733	NC_043957.1:7115452	NC_043957.1	7115452	59479124	0	7115452	7.34168743136754e-156	155.134204109307	9.88767167230198e-158	716.006256799099
1e-06	0.267133	0.267132	0.267132	NC_043957.1:7115490	NC_043957.1	7115490	59479124	0	7115490	5.39940266384358e-128	127.267654283537	1.00222487573083e-129	587.232114881877
4e-06	0.077181	0.077177	0.077177	NC_043957.1:7452170	NC_043957.1	7452170	59479124	0	7452170	9.16122931233869e-08	7.03804624601079	2.57804696258413e-08	31.001683667112
1e-06	0.025055	0.025054	0.025054	NC_043957.1:7675722	NC_043957.1	7675722	59479124	0	7675722	0.00489554580629056	2.31019888150215	0.00259143753879852	9.07488583555294
1e-06	0.054214	0.054213	0.054213	NC_043957.1:7689448	NC_043957.1	7689448	59479124	0	7689448	0.000157037689284417	3.80399610374433	6.4143363891692e-05	15.976213726423
3e-06	0.5187	0.518697	0.518697	NC_043957.1:7941716	NC_043957.1	7941716	59479124	0	7941716	3.22649591282559e-60	59.4912688807005	1.54253507014125e-61	273.97666681962
5e-06	0.049877	0.049872	0.049872	NC_043957.1:7941778	NC_043957.1	7941778	59479124	0	7941778	6.11101504030953e-06	5.21388664740186	2.08352145333682e-06	22.5164460833931
8e-06	0.032843	0.032835	0.032835	NC_043957.1:8021948	NC_043957.1	8021948	59479124	0	8021948	0.0208223255971408	1.68147076677547	0.0131678805895844	6.14641440675361
4e-06	0.061843	0.061839	0.061839	NC_043957.1:8034655	NC_043957.1	8034655	59479124	0	8034655	8.3588709705111e-07	6.07785237858848	2.58696297429967e-07	26.5358222387879
0.999997	0.334245	0.665752	-0.665752	NC_043957.1:8034657	NC_043957.1	8034657	59479124	0	8034657	1.29358306054558e-90	89.8882056801454	3.88614928983103e-92	414.47742177952
8e-06	0.029234	0.029226	0.029226	NC_043957.1:8034738	NC_043957.1	8034738	59479124	0	8034738	0.00635814348869548	2.19666967528166	0.00347956843740755	8.53721909586755
0.999928	0.047411	0.952517	-0.952517	NC_043957.1:8034941	NC_043957.1	8034941	59479124	0	8034941	2.89634825736118e-122	121.5381492197	5.86552984233517e-124	560.718564522773
4e-06	0.025741	0.025737	0.025737	NC_043957.1:8035031	NC_043957.1	8035031	59479124	0	8035031	0.00695258351513675	2.15785378564321	0.00385826576989238	8.34934412952934
8e-06	0.081821	0.081813	0.081813	NC_043957.1:8045510	NC_043957.1	8045510	59479124	0	8045510	4.16451516328164e-16	15.3804355522807	6.85772835380863e-17	69.7134386171637
5e-06	0.075398	0.075393	0.075393	NC_043957.1:8045532	NC_043957.1	8045532	59479124	0	8045532	8.02539405205454e-18	17.0955336342587	1.21864583669877e-18	77.6685794204558
5e-06	0.017711	0.017706	0.017706	NC_043957.1:8045544	NC_043957.1	8045544	59479124	0	8045544	0.000278437342381663	3.5552725201292	0.000118130384251678	14.8222994781176
3e-06	0.064042	0.064039	0.064039	NC_043957.1:8045548	NC_043957.1	8045548	59479124	0	8045548	3.85105704135093e-15	14.4144200486168	6.64490112691106e-16	65.2358678302417
5e-06	0.039533	0.039528	0.039528	NC_043957.1:8045560	NC_043957.1	8045560	59479124	0	8045560	4.71618747000547e-10	9.32640893988511	1.09924059409232e-10	41.63645979526
0.999991	0.373872	0.626119	-0.626119	NC_043957.1:8194573	NC_043957.1	8194573	59479124	0	8194573	4.34942323579565e-48	47.3615683297393	2.66300041074458e-49	217.84996530668
8e-06	0.03057	0.030562	0.030562	NC_043957.1:8194574	NC_043957.1	8194574	59479124	0	8194574	0.013976347447685	1.85460631146411	0.00858744516794818	6.90667679515218
8e-06	0.028042	0.028034	0.028034	NC_043957.1:8217689	NC_043957.1	8217689	59479124	0	8217689	0.00548444163450731	2.26086758092355	0.00294282458641166	8.84258237593329
8e-06	0.486039	0.486031	0.486031	NC_043957.1:8218997	NC_043957.1	8218997	59479124	0	8218997	6.66486831507322e-35	34.1762084269856	5.55792119704446e-36	156.836337863256
8e-06	0.028721	0.028713	0.028713	NC_043957.1:8219067	NC_043957.1	8219067	59479124	0	8219067	0.0155947082259225	1.80702274639945	0.00968876080341764	6.6912433710559
8e-06	0.068109	0.068101	0.068101	NC_043957.1:8230343	NC_043957.1	8230343	59479124	0	8230343	0.000136835059425584	3.86380261486509	5.5415410956122e-05	16.2532173994904
8e-06	0.025933	0.025925	0.025925	NC_043957.1:8247094	NC_043957.1	8247094	59479124	0	8247094	0.00668917086011733	2.17462771081094	0.00368964851289346	8.43056908996842
8e-06	0.310413	0.310405	0.310405	NC_043957.1:8247100	NC_043957.1	8247100	59479124	0	8247100	3.83129075037704e-32	31.4166548888697	3.43391952504969e-33	144.067696149656
8e-06	0.18356	0.183552	0.183552	NC_043957.1:8247188	NC_043957.1	8247188	59479124	0	8247188	1.25888073383568e-16	15.9000154129347	2.01888884210702e-17	72.1259736029274
1e-06	0.164495	0.164494	0.164494	NC_043957.1:8322979	NC_043957.1	8322979	59479124	0	8322979	8.48885416813177e-09	8.07115092719317	2.17768935572489e-09	35.8078477939191
0.999995	0.087527	0.912468	-0.912468	NC_043957.1:8323121	NC_043957.1	8323121	59479124	0	8323121	8.33048741388029e-142	141.079329587433	1.31444675176771e-143	651.059261300183
8e-06	0.026774	0.026766	0.026766	NC_043957.1:8323137	NC_043957.1	8323137	59479124	0	8323137	0.0105512185368691	1.97669738176167	0.00624515519203412	7.47816888766428
8e-06	0.063837	0.063829	0.063829	NC_043957.1:8365706	NC_043957.1	8365706	59479124	0	8365706	0.000508865241425941	3.29339721305372	0.000225122670667614	13.6088423190172
8e-06	0.07172	0.071712	0.071712	NC_043957.1:8924119	NC_043957.1	8924119	59479124	0	8924119	1.30798560521719e-05	4.88339703552945	4.62267151948218e-06	20.9875935759272
0.999991	0.026216	0.973775	-0.973775	NC_043957.1:9263691	NC_043957.1	9263691	59479124	0	9263691	1.11931664536673e-125	124.951047037795	2.13883933079966e-127	576.524033111904
8e-06	0.215684	0.215676	0.215676	NC_043957.1:9263701	NC_043957.1	9263701	59479124	0	9263701	7.2103004558751e-18	17.1420466376925	1.09236661066173e-18	77.8846559425144
8e-06	0.162421	0.162413	0.162413	NC_043957.1:9263705	NC_043957.1	9263705	59479124	0	9263705	3.80490322663053e-13	12.4196563845373	7.30839428035334e-14	55.9834421350995
8e-06	0.193	0.192992	0.192992	NC_043957.1:9502281	NC_043957.1	9502281	59479124	0	9502281	2.54484288957377e-12	11.594339024446	5.12079756479684e-13	52.1580698557428
8e-06	0.027599	0.027591	0.027591	NC_043957.1:9540195	NC_043957.1	9540195	59479124	0	9540195	0.00909526105656504	2.04118483109213	0.00527219585348249	7.783623046063
8e-06	0.101903	0.101895	0.101895	NC_043957.1:9540197	NC_043957.1	9540197	59479124	0	9540197	3.39095355472947e-08	7.46967815863325	9.18348146133498e-09	33.0068484717162
8e-06	0.092541	0.092533	0.092533	NC_043957.1:10398346	NC_043957.1	10398346	59479124	0	10398346	7.58693200057303e-06	5.11993380837145	2.61349861653772e-06	22.0812515903086
8e-06	0.017193	0.017185	0.017185	NC_043957.1:11251740	NC_043957.1	11251740	59479124	0	11251740	0.0292475334037546	1.53391075434448	0.0187066770155214	5.52873016532298
8e-06	0.260669	0.260661	0.260661	NC_043957.1:11251749	NC_043957.1	11251749	59479124	0	11251749	1.8474192110481e-23	22.7334345445235	2.24431779217129e-24	103.794460561982
8e-06	0.121918	0.12191	0.12191	NC_043957.1:12603220	NC_043957.1	12603220	59479124	0	12603220	5.55168967681182e-09	8.25557481766394	1.40406265606278e-09	36.6631832568921
8e-06	0.03842	0.038412	0.038412	NC_043957.1:13049291	NC_043957.1	13049291	59479124	0	13049291	0.000535858969763404	3.27094949521899	0.000238023430660238	13.5042525844484
8e-06	0.02588	0.025872	0.025872	NC_043957.1:13049297	NC_043957.1	13049297	59479124	0	13049297	0.005559499220594	2.25496432631858	0.00298946232928814	8.81388866707033
7e-06	0.107981	0.107974	0.107974	NC_043957.1:13049371	NC_043957.1	13049371	59479124	0	13049371	1.39142667161374e-09	8.8565396761087	3.3658529589901e-10	39.4498981209455
3e-06	0.026645	0.026642	0.026642	NC_043957.1:13049390	NC_043957.1	13049390	59479124	0	13049390	0.00988679179969008	2.00494461130737	0.0058005427189763	7.61124480425109
8e-06	0.031672	0.031664	0.031664	NC_043957.1:13049878	NC_043957.1	13049878	59479124	0	13049878	0.0159819477165659	1.79637029442059	0.00995198314723046	6.64347134186147
8e-06	0.045769	0.045761	0.045761	NC_043957.1:13055158	NC_043957.1	13055158	59479124	0	13055158	0.00227903248343755	2.64224948470241	0.00112445256413716	10.6105332526169
2e-06	0.028822	0.02882	0.02882	NC_043957.1:13055326	NC_043957.1	13055326	59479124	0	13055326	0.00542760137436765	2.26539205623516	0.00290817474243937	8.86420124601662
7e-06	0.132197	0.13219	0.13219	NC_043957.1:13150786	NC_043957.1	13150786	59479124	0	13150786	1.48014591806531e-13	12.8296954681951	2.77757230226349e-14	57.8859977832623
3e-06	0.19119	0.191187	0.191187	NC_043957.1:13824770	NC_043957.1	13824770	59479124	0	13824770	1.34230768643436e-19	18.8721479229119	1.89318617140479e-20	85.8994794279954
5e-06	0.153662	0.153657	0.153657	NC_043957.1:13824785	NC_043957.1	13824785	59479124	0	13824785	2.65275539051675e-16	15.576302794287	4.31886823344243e-17	70.6255520005508
3e-06	0.185347	0.185344	0.185344	NC_043957.1:13824787	NC_043957.1	13824787	59479124	0	13824787	5.22219961780311e-20	19.2821465313539	7.23762461952333e-21	87.8011663901463
5e-06	0.095578	0.095573	0.095573	NC_043957.1:13824793	NC_043957.1	13824793	59479124	0	13824793	3.9505874988061e-10	9.40333831487558	9.15691287865602e-11	41.993674969799
7e-06	0.111354	0.111347	0.111347	NC_043957.1:13824802	NC_043957.1	13824802	59479124	0	13824802	6.04764388362856e-12	11.2184137902464	1.24847990719576e-12	50.4085674579749
3e-06	0.034776	0.034773	0.034773	NC_043957.1:13824805	NC_043957.1	13824805	59479124	0	13824805	0.000237365467336052	3.62458246329329	9.9619887270299e-05	15.1438954730327
4e-06	0.032379	0.032375	0.032375	NC_043957.1:13824830	NC_043957.1	13824830	59479124	0	13824830	0.000448448773838332	3.34828715910805	0.000196555708223197	13.8637269395888
4e-06	0.027619	0.027615	0.027615	NC_043957.1:14138077	NC_043957.1	14138077	59479124	0	14138077	0.00250472841094187	2.60123935802976	0.00124495781741552	10.4224032568375
2e-06	0.061392	0.06139	0.06139	NC_043957.1:14138078	NC_043957.1	14138078	59479124	0	14138078	2.87044133985238e-06	5.54205132391872	9.42786344055481e-07	24.0415594068534
4e-06	0.027096	0.027092	0.027092	NC_043957.1:14138080	NC_043957.1	14138080	59479124	0	14138080	0.00325239169199949	2.48779715698011	0.00164882455273267	9.90441809955767
8e-06	0.024805	0.024797	0.024797	NC_043957.1:14174475	NC_043957.1	14174475	59479124	0	14174475	0.010325141604545	1.98610398348262	0.00609158724571892	7.52300813099671
5e-06	0.040417	0.040412	0.040412	NC_043957.1:14174810	NC_043957.1	14174810	59479124	0	14174810	0.000436026411526546	3.36048720331666	0.000190720925407559	13.9203639393229
8e-06	0.028895	0.028887	0.028887	NC_043957.1:14174922	NC_043957.1	14174922	59479124	0	14174922	0.00776041853321588	2.11011485583401	0.00438119245290391	8.11866024714741
8e-06	0.027586	0.027578	0.027578	NC_043957.1:14174923	NC_043957.1	14174923	59479124	0	14174923	0.0100617618331237	1.99732596685368	0.00591319772177735	7.57656621003959
8e-06	0.026489	0.026481	0.026481	NC_043957.1:14174929	NC_043957.1	14174929	59479124	0	14174929	0.0095311451225374	2.02085491777484	0.00556536078010402	7.68591006984028
1e-06	0.082708	0.082707	0.082707	NC_043957.1:14174952	NC_043957.1	14174952	59479124	0	14174952	4.34539144703611e-07	6.36197109478947	1.30489155246575e-07	27.8589485532377
7e-06	0.009532	0.009525	0.009525	NC_043957.1:14240342	NC_043957.1	14240342	59479124	0	14240342	0.013470939761588	1.87060210590764	0.00824343587885467	6.97981002914079
8e-06	0.053781	0.053773	0.053773	NC_043957.1:14244983	NC_043957.1	14244983	59479124	0	14244983	1.28245932805604e-08	7.89195639922271	3.3364847343074e-09	34.9768509836313
8e-06	0.009836	0.009828	0.009828	NC_043957.1:14244992	NC_043957.1	14244992	59479124	0	14244992	0.0489428966834617	1.31031033052132	0.032243887778765	4.58548272114442
8e-06	0.019852	0.019844	0.019844	NC_043957.1:14245003	NC_043957.1	14245003	59479124	0	14245003	0.00145409107100509	2.83740839237907	0.000695899861533595	11.5001656943322
8e-06	0.039462	0.039454	0.039454	NC_043957.1:14245008	NC_043957.1	14245008	59479124	0	14245008	2.12062438718655e-06	5.67353624851227	6.86183549596044e-07	24.6535466742045
8e-06	0.02024	0.020232	0.020232	NC_043957.1:14245397	NC_043957.1	14245397	59479124	0	14245397	0.00606993418820721	2.21681601763206	0.00330148070384821	8.63288632604435
8e-06	0.180511	0.180503	0.180503	NC_043957.1:14245440	NC_043957.1	14245440	59479124	0	14245440	4.47882538870427e-25	24.3488358686114	5.09827529710124e-26	111.295267398498
8e-06	0.02083	0.020822	0.020822	NC_043957.1:14245460	NC_043957.1	14245460	59479124	0	14245460	0.00251885683175009	2.5987965164828	0.00125235578835323	10.4114616787686
8e-06	0.039058	0.03905	0.03905	NC_043957.1:14245489	NC_043957.1	14245489	59479124	0	14245489	2.11584195715258e-05	4.67451677505836	7.65391790384337e-06	20.0224276966244
0.999991	0.027437	0.972554	-0.972554	NC_043957.1:14245510	NC_043957.1	14245510	59479124	0	14245510	2.19726674560518e-223	222.658117217038	1.64887823569418e-225	1027.77442650902
8e-06	0.030745	0.030737	0.030737	NC_043957.1:14245592	NC_043957.1	14245592	59479124	0	14245592	0.000295482674203262	3.52946797914318	0.000125905399494025	14.7021107305675
8e-06	0.03154	0.031532	0.031532	NC_043957.1:14245604	NC_043957.1	14245604	59479124	0	14245604	0.000160795363998136	3.79372647685033	6.57581279366197e-05	15.9291501066226
8e-06	0.020567	0.020559	0.020559	NC_043957.1:14245605	NC_043957.1	14245605	59479124	0	14245605	0.00360759583721679	2.44278212287575	0.00184754373832219	9.69515623032496
3e-06	0.02169	0.021687	0.021687	NC_043957.1:14245620	NC_043957.1	14245620	59479124	0	14245620	0.00194986470859129	2.70999552112497	0.000951433587183362	10.9197712092927
3e-06	0.061548	0.061545	0.061545	NC_043957.1:14245635	NC_043957.1	14245635	59479124	0	14245635	4.07425797474313e-07	6.38995147571378	1.21901750009646e-07	27.9906704342362
3e-06	0.032927	0.032924	0.032924	NC_043957.1:14245656	NC_043957.1	14245656	59479124	0	14245656	8.07127267352668e-05	4.09305798058007	3.16200390047763e-05	17.3178635274187
8e-06	0.020552	0.020544	0.020544	NC_043957.1:14248763	NC_043957.1	14248763	59479124	0	14248763	0.00296414391766214	2.52810071394198	0.00149230990745832	10.0880864876235
8e-06	0.109321	0.109313	0.109313	NC_043957.1:14248777	NC_043957.1	14248777	59479124	0	14248777	2.30213870343524e-14	13.637868513755	4.12730611899544e-15	61.6382122092519
5e-06	0.021553	0.021548	0.021548	NC_043957.1:14248782	NC_043957.1	14248782	59479124	0	14248782	0.00175393919529143	2.75598546661829	0.000850253447990769	11.128193830733
4e-06	0.01117	0.011166	0.011166	NC_043957.1:14248812	NC_043957.1	14248812	59479124	0	14248812	0.0414283457547252	1.38270240785396	0.0269391308034839	4.89470786904766
8e-06	0.030051	0.030043	0.030043	NC_043957.1:14486513	NC_043957.1	14486513	59479124	0	14486513	0.0144768043706904	1.83932729430886	0.00892875363494945	6.83702259759394
8e-06	0.198697	0.198689	0.198689	NC_043957.1:14921442	NC_043957.1	14921442	59479124	0	14921442	2.91385564537435e-23	22.5355319673122	3.56448448021517e-24	102.877930434665
8e-06	0.200805	0.200797	0.200797	NC_043957.1:14921445	NC_043957.1	14921445	59479124	0	14921445	1.5005640993924e-23	22.8237454481446	1.81921584358799e-24	104.2105255882
4e-06	0.010612	0.010608	0.010608	NC_043957.1:14921462	NC_043957.1	14921462	59479124	0	14921462	0.0410142816315874	1.38706489074887	0.0266535758749355	4.91311215707635
4e-06	0.027602	0.027598	0.027598	NC_043957.1:14921549	NC_043957.1	14921549	59479124	0	14921549	0.000403484601309008	3.39417303515291	0.000175514397935481	14.0765936308459
8e-06	0.010645	0.010637	0.010637	NC_043957.1:14922777	NC_043957.1	14922777	59479124	0	14922777	0.0301158920420528	1.52120426836577	0.0192837794958666	5.47559641021511
5e-06	0.296456	0.296451	0.296451	NC_043957.1:14922793	NC_043957.1	14922793	59479124	0	14922793	2.1187642980961e-47	46.6739173536855	1.31725183228219e-48	214.667191438926
8e-06	0.334372	0.334364	0.334364	NC_043957.1:14924765	NC_043957.1	14924765	59479124	0	14924765	1.28857808100774e-39	38.88988926037	9.50648127052972e-41	178.659921224477
8e-06	0.434166	0.434158	0.434158	NC_043957.1:14924863	NC_043957.1	14924863	59479124	0	14924863	9.41687270276753e-57	56.026093300331	4.80624603207547e-58	257.948017589307
8e-06	0.021121	0.021113	0.021113	NC_043957.1:14924991	NC_043957.1	14924991	59479124	0	14924991	0.00225239397651894	2.64735564274467	0.00110991017166154	10.6346045176331
4e-06	0.009741	0.009737	0.009737	NC_043957.1:14925729	NC_043957.1	14925729	59479124	0	14925729	0.027581502546469	1.55938207862914	0.0176116159163258	5.63437570991367
0.999996	0.627975	0.372021	-0.372021	NC_043957.1:14925746	NC_043957.1	14925746	59479124	0	14925746	1.4958878568618e-63	62.8251009632708	6.71670151413696e-65	289.400620919414
8e-06	0.025447	0.025439	0.025439	NC_043957.1:15070845	NC_043957.1	15070845	59479124	0	15070845	0.00642188712208422	2.19233733232398	0.00352003796904025	8.51617382266113
0.999991	0.026673	0.973318	-0.973318	NC_043957.1:15140122	NC_043957.1	15140122	59479124	0	15140122	4.17058077376282e-140	139.379803463185	6.68428734488873e-142	643.213490420093
8e-06	0.026398	0.02639	0.02639	NC_043957.1:15140291	NC_043957.1	15140291	59479124	0	15140291	0.0105082336135471	1.97847028077114	0.00621631839871075	7.48650231412608
3e-06	0.025784	0.025781	0.025781	NC_043957.1:15140764	NC_043957.1	15140764	59479124	0	15140764	0.0154785590459162	1.81026947178848	0.00960929130313015	6.70592790036144
8e-06	0.050508	0.0505	0.0505	NC_043957.1:15227884	NC_043957.1	15227884	59479124	0	15227884	0.000216985896062009	3.66356849408468	9.04089927732772e-05	15.3271250118767
5e-06	0.043408	0.043403	0.043403	NC_043957.1:15485146	NC_043957.1	15485146	59479124	0	15485146	0.00117225989875599	2.93097609131937	0.000551204504128806	11.933941028729
8e-06	0.02586	0.025852	0.025852	NC_043957.1:15491768	NC_043957.1	15491768	59479124	0	15491768	0.00820774832750751	2.08577596871014	0.00467242075943562	8.00205827736839
8e-06	0.027542	0.027534	0.027534	NC_043957.1:15492676	NC_043957.1	15492676	59479124	0	15492676	0.00398914472465934	2.39912020736507	0.00206485125135122	9.49097444468297
3e-06	0.014413	0.01441	0.01441	NC_043957.1:15513420	NC_043957.1	15513420	59479124	0	15513420	0.042538354087022	1.37121931802409	0.0277190586814945	4.84545624772208
3e-06	0.014736	0.014733	0.014733	NC_043957.1:15513421	NC_043957.1	15513421	59479124	0	15513421	0.0436743460193363	1.35977358943192	0.0285059647870466	4.79720388966164
8e-06	0.027069	0.027061	0.027061	NC_043957.1:15579037	NC_043957.1	15579037	59479124	0	15579037	0.0131303595744873	1.88172338060683	0.00801218169343717	7.03074940643165
