region	chr	midPos	Nsites
(337,339)(11602375,11602395)(11580000,11630000)	NC_043957.1	11605000	4	0.047412
(337,339)(11602375,11602395)(11590000,11640000)	NC_043957.1	11615000	4	0.047412
(337,339)(11602375,11602395)(11600000,11650000)	NC_043957.1	11625000	4	0.047412
(340,340)(12603220,12603220)(12560000,12610000)	NC_043957.1	12585000	2	0.032788
(340,340)(12603220,12603220)(12570000,12620000)	NC_043957.1	12595000	2	0.032788
(340,340)(12603220,12603220)(12580000,12630000)	NC_043957.1	12605000	2	0.032788
(340,340)(12603220,12603220)(12590000,12640000)	NC_043957.1	12615000	2	0.032788
(340,340)(12603220,12603220)(12600000,12650000)	NC_043957.1	12625000	2	0.032788
(341,346)(13049247,13049878)(13000000,13050000)	NC_043957.1	13025000	7	0.023528
(341,350)(13049247,13055326)(13010000,13060000)	NC_043957.1	13035000	11	0.034512
(341,350)(13049247,13055326)(13020000,13070000)	NC_043957.1	13045000	11	0.034512
(341,350)(13049247,13055326)(13030000,13080000)	NC_043957.1	13055000	11	0.034512
(341,350)(13049247,13055326)(13040000,13090000)	NC_043957.1	13065000	11	0.034512
(347,350)(13051279,13055326)(13050000,13100000)	NC_043957.1	13075000	5	0.045890
(351,354)(13150452,13150786)(13110000,13160000)	NC_043957.1	13135000	5	0.014045
(351,354)(13150452,13150786)(13120000,13170000)	NC_043957.1	13145000	5	0.014045
(351,354)(13150452,13150786)(13130000,13180000)	NC_043957.1	13155000	5	0.014045
(351,354)(13150452,13150786)(13140000,13190000)	NC_043957.1	13165000	5	0.014045
(351,354)(13150452,13150786)(13150000,13200000)	NC_043957.1	13175000	5	0.014045
(355,362)(13824770,13824830)(13780000,13830000)	NC_043957.1	13805000	9	0.036551
(355,362)(13824770,13824830)(13790000,13840000)	NC_043957.1	13815000	9	0.036551
(355,362)(13824770,13824830)(13800000,13850000)	NC_043957.1	13825000	9	0.036551
(355,362)(13824770,13824830)(13810000,13860000)	NC_043957.1	13835000	9	0.036551
(355,362)(13824770,13824830)(13820000,13870000)	NC_043957.1	13845000	9	0.036551
(363,365)(14138077,14138080)(14090000,14140000)	NC_043957.1	14115000	4	0.014884
(363,365)(14138077,14138080)(14100000,14150000)	NC_043957.1	14125000	4	0.014884
(363,365)(14138077,14138080)(14110000,14160000)	NC_043957.1	14135000	4	0.014884
(363,365)(14138077,14138080)(14120000,14170000)	NC_043957.1	14145000	4	0.014884
(363,374)(14138077,14174952)(14130000,14180000)	NC_043957.1	14155000	13	0.015736
(366,374)(14174035,14174952)(14140000,14190000)	NC_043957.1	14165000	10	0.016540
(366,374)(14174035,14174952)(14150000,14200000)	NC_043957.1	14175000	10	0.016540
(366,374)(14174035,14174952)(14160000,14210000)	NC_043957.1	14185000	10	0.016540
(366,374)(14174035,14174952)(14170000,14220000)	NC_043957.1	14195000	10	0.016540
(375,397)(14240342,14248812)(14200000,14250000)	NC_043957.1	14225000	24	0.026423
(375,397)(14240342,14248812)(14210000,14260000)	NC_043957.1	14235000	24	0.026423
(375,397)(14240342,14248812)(14220000,14270000)	NC_043957.1	14245000	24	0.026423
(375,397)(14240342,14248812)(14230000,14280000)	NC_043957.1	14255000	24	0.026423
(375,397)(14240342,14248812)(14240000,14290000)	NC_043957.1	14265000	24	0.026423
(398,398)(14390450,14390450)(14350000,14400000)	NC_043957.1	14375000	2	0.022951
(398,398)(14390450,14390450)(14360000,14410000)	NC_043957.1	14385000	2	0.022951
(398,398)(14390450,14390450)(14370000,14420000)	NC_043957.1	14395000	2	0.022951
(398,398)(14390450,14390450)(14380000,14430000)	NC_043957.1	14405000	2	0.022951
(398,398)(14390450,14390450)(14390000,14440000)	NC_043957.1	14415000	2	0.022951
(399,400)(14486489,14486513)(14440000,14490000)	NC_043957.1	14465000	3	0.015535
(399,400)(14486489,14486513)(14450000,14500000)	NC_043957.1	14475000	3	0.015535
(399,400)(14486489,14486513)(14460000,14510000)	NC_043957.1	14485000	3	0.015535
(399,400)(14486489,14486513)(14470000,14520000)	NC_043957.1	14495000	3	0.015535
(399,400)(14486489,14486513)(14480000,14530000)	NC_043957.1	14505000	3	0.015535
(401,401)(14702241,14702241)(14660000,14710000)	NC_043957.1	14685000	2	0.032401
(401,401)(14702241,14702241)(14670000,14720000)	NC_043957.1	14695000	2	0.032401
(401,401)(14702241,14702241)(14680000,14730000)	NC_043957.1	14705000	2	0.032401
(401,401)(14702241,14702241)(14690000,14740000)	NC_043957.1	14715000	2	0.032401
(401,401)(14702241,14702241)(14700000,14750000)	NC_043957.1	14725000	2	0.032401
(402,418)(14921434,14925746)(14880000,14930000)	NC_043957.1	14905000	18	0.071447
(402,418)(14921434,14925746)(14890000,14940000)	NC_043957.1	14915000	18	0.071447
(402,418)(14921434,14925746)(14900000,14950000)	NC_043957.1	14925000	18	0.071447
(402,418)(14921434,14925746)(14910000,14960000)	NC_043957.1	14935000	18	0.071447
(402,418)(14921434,14925746)(14920000,14970000)	NC_043957.1	14945000	18	0.071447
(419,419)(15044734,15044734)(15000000,15050000)	NC_043957.1	15025000	2	0.018960
(419,419)(15044734,15044734)(15010000,15060000)	NC_043957.1	15035000	2	0.018960
(419,419)(15044734,15044734)(15020000,15070000)	NC_043957.1	15045000	2	0.018960
(419,421)(15044734,15070864)(15030000,15080000)	NC_043957.1	15055000	4	0.016611
(419,421)(15044734,15070864)(15040000,15090000)	NC_043957.1	15065000	4	0.016611
(420,422)(15070845,15092166)(15050000,15100000)	NC_043957.1	15075000	4	0.046650
(420,422)(15070845,15092166)(15060000,15110000)	NC_043957.1	15085000	4	0.046650
(420,422)(15070845,15092166)(15070000,15120000)	NC_043957.1	15095000	4	0.046650
(422,423)(15092166,15122091)(15080000,15130000)	NC_043957.1	15105000	3	0.035332
(422,426)(15092166,15139651)(15090000,15140000)	NC_043957.1	15115000	6	0.034018
(423,432)(15122091,15140764)(15100000,15150000)	NC_043957.1	15125000	11	0.036001
(423,432)(15122091,15140764)(15110000,15160000)	NC_043957.1	15135000	11	0.036001
(423,432)(15122091,15140764)(15120000,15170000)	NC_043957.1	15145000	11	0.036001
(424,432)(15138598,15140764)(15130000,15180000)	NC_043957.1	15155000	10	0.047357
(427,432)(15140122,15140764)(15140000,15190000)	NC_043957.1	15165000	7	0.052312
(433,433)(15227884,15227884)(15180000,15230000)	NC_043957.1	15205000	2	0.035670
(433,433)(15227884,15227884)(15190000,15240000)	NC_043957.1	15215000	2	0.035670
(433,433)(15227884,15227884)(15200000,15250000)	NC_043957.1	15225000	2	0.035670
(433,433)(15227884,15227884)(15210000,15260000)	NC_043957.1	15235000	2	0.035670
(433,433)(15227884,15227884)(15220000,15270000)	NC_043957.1	15245000	2	0.035670
(434,435)(15393670,15394648)(15350000,15400000)	NC_043957.1	15375000	3	0.020005
(434,435)(15393670,15394648)(15360000,15410000)	NC_043957.1	15385000	3	0.020005
(434,435)(15393670,15394648)(15370000,15420000)	NC_043957.1	15395000	3	0.020005
(434,435)(15393670,15394648)(15380000,15430000)	NC_043957.1	15405000	3	0.020005
(434,435)(15393670,15394648)(15390000,15440000)	NC_043957.1	15415000	3	0.020005
(436,436)(15485146,15485146)(15440000,15490000)	NC_043957.1	15465000	2	0.014028
(436,440)(15485146,15492676)(15450000,15500000)	NC_043957.1	15475000	6	0.015824
(436,440)(15485146,15492676)(15460000,15510000)	NC_043957.1	15485000	6	0.015824
(436,442)(15485146,15513421)(15470000,15520000)	NC_043957.1	15495000	8	0.016067
(436,442)(15485146,15513421)(15480000,15530000)	NC_043957.1	15505000	8	0.016067
(437,442)(15491722,15513421)(15490000,15540000)	NC_043957.1	15515000	7	0.016416
(441,442)(15513420,15513421)(15500000,15550000)	NC_043957.1	15525000	3	0.017146
(441,442)(15513420,15513421)(15510000,15560000)	NC_043957.1	15535000	3	0.017146
(443,459)(15579037,15579999)(15530000,15580000)	NC_043957.1	15555000	18	0.126216
(443,461)(15579037,15580122)(15540000,15590000)	NC_043957.1	15565000	20	0.122841
(443,461)(15579037,15580122)(15550000,15600000)	NC_043957.1	15575000	20	0.122841
(443,461)(15579037,15580122)(15560000,15610000)	NC_043957.1	15585000	20	0.122841
(443,461)(15579037,15580122)(15570000,15620000)	NC_043957.1	15595000	20	0.122841
(460,461)(15580035,15580122)(15580000,15630000)	NC_043957.1	15605000	3	0.016948
(462,465)(15659918,15659939)(15610000,15660000)	NC_043957.1	15635000	5	0.020377
(462,465)(15659918,15659939)(15620000,15670000)	NC_043957.1	15645000	5	0.020377
(462,465)(15659918,15659939)(15630000,15680000)	NC_043957.1	15655000	5	0.020377
(462,465)(15659918,15659939)(15640000,15690000)	NC_043957.1	15665000	5	0.020377
(462,465)(15659918,15659939)(15650000,15700000)	NC_043957.1	15675000	5	0.020377
(466,466)(15724065,15724065)(15680000,15730000)	NC_043957.1	15705000	2	0.013812
(466,466)(15724065,15724065)(15690000,15740000)	NC_043957.1	15715000	2	0.013812
(466,466)(15724065,15724065)(15700000,15750000)	NC_043957.1	15725000	2	0.013812
(466,466)(15724065,15724065)(15710000,15760000)	NC_043957.1	15735000	2	0.013812
(466,466)(15724065,15724065)(15720000,15770000)	NC_043957.1	15745000	2	0.013812
(467,468)(16222269,16222270)(16180000,16230000)	NC_043957.1	16205000	3	0.053218
(467,479)(16222269,16234936)(16190000,16240000)	NC_043957.1	16215000	14	0.047530
(467,483)(16222269,16242871)(16200000,16250000)	NC_043957.1	16225000	18	0.050570
(467,483)(16222269,16242871)(16210000,16260000)	NC_043957.1	16235000	18	0.050570
(467,483)(16222269,16242871)(16220000,16270000)	NC_043957.1	16245000	18	0.050570
(469,483)(16230910,16242871)(16230000,16280000)	NC_043957.1	16255000	16	0.049730
(480,483)(16242524,16242871)(16240000,16290000)	NC_043957.1	16265000	5	0.057230
(484,484)(16366852,16366852)(16320000,16370000)	NC_043957.1	16345000	2	0.015082
(484,484)(16366852,16366852)(16330000,16380000)	NC_043957.1	16355000	2	0.015082
(484,484)(16366852,16366852)(16340000,16390000)	NC_043957.1	16365000	2	0.015082
(484,484)(16366852,16366852)(16350000,16400000)	NC_043957.1	16375000	2	0.015082
(484,484)(16366852,16366852)(16360000,16410000)	NC_043957.1	16385000	2	0.015082
(485,486)(16417939,16417941)(16370000,16420000)	NC_043957.1	16395000	3	0.059521
(485,486)(16417939,16417941)(16380000,16430000)	NC_043957.1	16405000	3	0.059521
(485,486)(16417939,16417941)(16390000,16440000)	NC_043957.1	16415000	3	0.059521
(485,486)(16417939,16417941)(16400000,16450000)	NC_043957.1	16425000	3	0.059521
(485,486)(16417939,16417941)(16410000,16460000)	NC_043957.1	16435000	3	0.059521
(487,496)(17037333,17037954)(16990000,17040000)	NC_043957.1	17015000	11	0.039575
(487,496)(17037333,17037954)(17000000,17050000)	NC_043957.1	17025000	11	0.039575
(487,496)(17037333,17037954)(17010000,17060000)	NC_043957.1	17035000	11	0.039575
(487,496)(17037333,17037954)(17020000,17070000)	NC_043957.1	17045000	11	0.039575
(487,496)(17037333,17037954)(17030000,17080000)	NC_043957.1	17055000	11	0.039575
(497,498)(17117678,17117685)(17070000,17120000)	NC_043957.1	17095000	3	0.070298
(497,498)(17117678,17117685)(17080000,17130000)	NC_043957.1	17105000	3	0.070298
(497,498)(17117678,17117685)(17090000,17140000)	NC_043957.1	17115000	3	0.070298
(497,498)(17117678,17117685)(17100000,17150000)	NC_043957.1	17125000	3	0.070298
(497,498)(17117678,17117685)(17110000,17160000)	NC_043957.1	17135000	3	0.070298
(499,505)(17203441,17204300)(17160000,17210000)	NC_043957.1	17185000	8	0.017633
(499,505)(17203441,17204300)(17170000,17220000)	NC_043957.1	17195000	8	0.017633
(499,505)(17203441,17204300)(17180000,17230000)	NC_043957.1	17205000	8	0.017633
(499,505)(17203441,17204300)(17190000,17240000)	NC_043957.1	17215000	8	0.017633
(499,505)(17203441,17204300)(17200000,17250000)	NC_043957.1	17225000	8	0.017633
(506,506)(17422263,17422263)(17380000,17430000)	NC_043957.1	17405000	2	0.014035
(506,506)(17422263,17422263)(17390000,17440000)	NC_043957.1	17415000	2	0.014035
(506,506)(17422263,17422263)(17400000,17450000)	NC_043957.1	17425000	2	0.014035
(506,506)(17422263,17422263)(17410000,17460000)	NC_043957.1	17435000	2	0.014035
(506,506)(17422263,17422263)(17420000,17470000)	NC_043957.1	17445000	2	0.014035
(507,507)(17747023,17747023)(17700000,17750000)	NC_043957.1	17725000	2	0.022736
(507,507)(17747023,17747023)(17710000,17760000)	NC_043957.1	17735000	2	0.022736
(507,507)(17747023,17747023)(17720000,17770000)	NC_043957.1	17745000	2	0.022736
(507,507)(17747023,17747023)(17730000,17780000)	NC_043957.1	17755000	2	0.022736
(507,507)(17747023,17747023)(17740000,17790000)	NC_043957.1	17765000	2	0.022736
(508,508)(18027204,18027204)(17980000,18030000)	NC_043957.1	18005000	2	0.018540
(508,508)(18027204,18027204)(17990000,18040000)	NC_043957.1	18015000	2	0.018540
(508,508)(18027204,18027204)(18000000,18050000)	NC_043957.1	18025000	2	0.018540
(508,508)(18027204,18027204)(18010000,18060000)	NC_043957.1	18035000	2	0.018540
(508,508)(18027204,18027204)(18020000,18070000)	NC_043957.1	18045000	2	0.018540
(509,513)(18197615,18197986)(18150000,18200000)	NC_043957.1	18175000	6	0.023834
(509,513)(18197615,18197986)(18160000,18210000)	NC_043957.1	18185000	6	0.023834
(509,513)(18197615,18197986)(18170000,18220000)	NC_043957.1	18195000	6	0.023834
(509,513)(18197615,18197986)(18180000,18230000)	NC_043957.1	18205000	6	0.023834
(509,513)(18197615,18197986)(18190000,18240000)	NC_043957.1	18215000	6	0.023834
(514,514)(18269788,18269788)(18220000,18270000)	NC_043957.1	18245000	2	0.074877
(514,514)(18269788,18269788)(18230000,18280000)	NC_043957.1	18255000	2	0.074877
(514,514)(18269788,18269788)(18240000,18290000)	NC_043957.1	18265000	2	0.074877
(514,514)(18269788,18269788)(18250000,18300000)	NC_043957.1	18275000	2	0.074877
(514,514)(18269788,18269788)(18260000,18310000)	NC_043957.1	18285000	2	0.074877
(515,516)(18601046,18601048)(18560000,18610000)	NC_043957.1	18585000	3	0.029685
(515,516)(18601046,18601048)(18570000,18620000)	NC_043957.1	18595000	3	0.029685
(515,516)(18601046,18601048)(18580000,18630000)	NC_043957.1	18605000	3	0.029685
(515,516)(18601046,18601048)(18590000,18640000)	NC_043957.1	18615000	3	0.029685
(515,516)(18601046,18601048)(18600000,18650000)	NC_043957.1	18625000	3	0.029685
(517,520)(18987296,18987349)(18940000,18990000)	NC_043957.1	18965000	5	0.037743
(517,520)(18987296,18987349)(18950000,19000000)	NC_043957.1	18975000	5	0.037743
(517,520)(18987296,18987349)(18960000,19010000)	NC_043957.1	18985000	5	0.037743
(517,520)(18987296,18987349)(18970000,19020000)	NC_043957.1	18995000	5	0.037743
(517,520)(18987296,18987349)(18980000,19030000)	NC_043957.1	19005000	5	0.037743
(521,522)(19517582,19517849)(19470000,19520000)	NC_043957.1	19495000	3	0.026257
(521,522)(19517582,19517849)(19480000,19530000)	NC_043957.1	19505000	3	0.026257
(521,522)(19517582,19517849)(19490000,19540000)	NC_043957.1	19515000	3	0.026257
(521,522)(19517582,19517849)(19500000,19550000)	NC_043957.1	19525000	3	0.026257
(521,522)(19517582,19517849)(19510000,19560000)	NC_043957.1	19535000	3	0.026257
(523,525)(20129710,20129737)(20080000,20130000)	NC_043957.1	20105000	4	0.056310
(523,525)(20129710,20129737)(20090000,20140000)	NC_043957.1	20115000	4	0.056310
(523,525)(20129710,20129737)(20100000,20150000)	NC_043957.1	20125000	4	0.056310
(523,525)(20129710,20129737)(20110000,20160000)	NC_043957.1	20135000	4	0.056310
(523,525)(20129710,20129737)(20120000,20170000)	NC_043957.1	20145000	4	0.056310
(526,532)(20172162,20172386)(20130000,20180000)	NC_043957.1	20155000	8	0.017371
(526,532)(20172162,20172386)(20140000,20190000)	NC_043957.1	20165000	8	0.017371
(526,532)(20172162,20172386)(20150000,20200000)	NC_043957.1	20175000	8	0.017371
(526,532)(20172162,20172386)(20160000,20210000)	NC_043957.1	20185000	8	0.017371
(526,533)(20172162,20210189)(20170000,20220000)	NC_043957.1	20195000	9	0.017786
(533,533)(20210189,20210189)(20180000,20230000)	NC_043957.1	20205000	2	0.018870
(533,533)(20210189,20210189)(20190000,20240000)	NC_043957.1	20215000	2	0.018870
(533,533)(20210189,20210189)(20200000,20250000)	NC_043957.1	20225000	2	0.018870
(533,533)(20210189,20210189)(20210000,20260000)	NC_043957.1	20235000	2	0.018870
(534,535)(21334429,21334484)(21290000,21340000)	NC_043957.1	21315000	3	0.012851
(534,535)(21334429,21334484)(21300000,21350000)	NC_043957.1	21325000	3	0.012851
(534,535)(21334429,21334484)(21310000,21360000)	NC_043957.1	21335000	3	0.012851
(534,535)(21334429,21334484)(21320000,21370000)	NC_043957.1	21345000	3	0.012851
(534,535)(21334429,21334484)(21330000,21380000)	NC_043957.1	21355000	3	0.012851
(536,537)(21536058,21537236)(21490000,21540000)	NC_043957.1	21515000	3	0.017092
(536,537)(21536058,21537236)(21500000,21550000)	NC_043957.1	21525000	3	0.017092
(536,537)(21536058,21537236)(21510000,21560000)	NC_043957.1	21535000	3	0.017092
(536,537)(21536058,21537236)(21520000,21570000)	NC_043957.1	21545000	3	0.017092
(536,537)(21536058,21537236)(21530000,21580000)	NC_043957.1	21555000	3	0.017092
(538,538)(22013556,22013556)(21970000,22020000)	NC_043957.1	21995000	2	0.016535
(538,538)(22013556,22013556)(21980000,22030000)	NC_043957.1	22005000	2	0.016535
(538,538)(22013556,22013556)(21990000,22040000)	NC_043957.1	22015000	2	0.016535
(538,538)(22013556,22013556)(22000000,22050000)	NC_043957.1	22025000	2	0.016535
(538,538)(22013556,22013556)(22010000,22060000)	NC_043957.1	22035000	2	0.016535
(539,540)(22232935,22232941)(22190000,22240000)	NC_043957.1	22215000	3	0.017969
(539,540)(22232935,22232941)(22200000,22250000)	NC_043957.1	22225000	3	0.017969
(539,540)(22232935,22232941)(22210000,22260000)	NC_043957.1	22235000	3	0.017969
(539,540)(22232935,22232941)(22220000,22270000)	NC_043957.1	22245000	3	0.017969
(539,540)(22232935,22232941)(22230000,22280000)	NC_043957.1	22255000	3	0.017969
(541,541)(22360469,22360469)(22320000,22370000)	NC_043957.1	22345000	2	0.040823
(541,541)(22360469,22360469)(22330000,22380000)	NC_043957.1	22355000	2	0.040823
(541,541)(22360469,22360469)(22340000,22390000)	NC_043957.1	22365000	2	0.040823
(541,541)(22360469,22360469)(22350000,22400000)	NC_043957.1	22375000	2	0.040823
(541,541)(22360469,22360469)(22360000,22410000)	NC_043957.1	22385000	2	0.040823
(542,542)(22815953,22815953)(22770000,22820000)	NC_043957.1	22795000	2	0.012972
(542,542)(22815953,22815953)(22780000,22830000)	NC_043957.1	22805000	2	0.012972
(542,542)(22815953,22815953)(22790000,22840000)	NC_043957.1	22815000	2	0.012972
(542,542)(22815953,22815953)(22800000,22850000)	NC_043957.1	22825000	2	0.012972
(542,542)(22815953,22815953)(22810000,22860000)	NC_043957.1	22835000	2	0.012972
(543,543)(23048391,23048391)(23000000,23050000)	NC_043957.1	23025000	2	0.016135
(543,547)(23048391,23054636)(23010000,23060000)	NC_043957.1	23035000	6	0.014509
(543,547)(23048391,23054636)(23020000,23070000)	NC_043957.1	23045000	6	0.014509
(543,547)(23048391,23054636)(23030000,23080000)	NC_043957.1	23055000	6	0.014509
(543,548)(23048391,23085485)(23040000,23090000)	NC_043957.1	23065000	7	0.021769
(544,548)(23054536,23085485)(23050000,23100000)	NC_043957.1	23075000	6	0.022897
(548,549)(23085485,23104659)(23060000,23110000)	NC_043957.1	23085000	3	0.026610
(548,549)(23085485,23104659)(23070000,23120000)	NC_043957.1	23095000	3	0.026610
(548,549)(23085485,23104659)(23080000,23130000)	NC_043957.1	23105000	3	0.026610
(549,549)(23104659,23104659)(23090000,23140000)	NC_043957.1	23115000	2	0.014399
(549,549)(23104659,23104659)(23100000,23150000)	NC_043957.1	23125000	2	0.014399
(550,570)(23214634,23216278)(23170000,23220000)	NC_043957.1	23195000	22	0.041692
(550,570)(23214634,23216278)(23180000,23230000)	NC_043957.1	23205000	22	0.041692
(550,570)(23214634,23216278)(23190000,23240000)	NC_043957.1	23215000	22	0.041692
(550,570)(23214634,23216278)(23200000,23250000)	NC_043957.1	23225000	22	0.041692
(550,570)(23214634,23216278)(23210000,23260000)	NC_043957.1	23235000	22	0.041692
(571,572)(24784040,24784045)(24740000,24790000)	NC_043957.1	24765000	3	0.021072
(571,572)(24784040,24784045)(24750000,24800000)	NC_043957.1	24775000	3	0.021072
(571,572)(24784040,24784045)(24760000,24810000)	NC_043957.1	24785000	3	0.021072
(571,572)(24784040,24784045)(24770000,24820000)	NC_043957.1	24795000	3	0.021072
(571,572)(24784040,24784045)(24780000,24830000)	NC_043957.1	24805000	3	0.021072
(573,575)(25000742,25001309)(24960000,25010000)	NC_043957.1	24985000	4	0.017122
(573,575)(25000742,25001309)(24970000,25020000)	NC_043957.1	24995000	4	0.017122
(573,575)(25000742,25001309)(24980000,25030000)	NC_043957.1	25005000	4	0.017122
(573,575)(25000742,25001309)(24990000,25040000)	NC_043957.1	25015000	4	0.017122
(573,575)(25000742,25001309)(25000000,25050000)	NC_043957.1	25025000	4	0.017122
(576,578)(25365756,25365892)(25320000,25370000)	NC_043957.1	25345000	4	0.019285
(576,578)(25365756,25365892)(25330000,25380000)	NC_043957.1	25355000	4	0.019285
(576,578)(25365756,25365892)(25340000,25390000)	NC_043957.1	25365000	4	0.019285
(576,578)(25365756,25365892)(25350000,25400000)	NC_043957.1	25375000	4	0.019285
(576,578)(25365756,25365892)(25360000,25410000)	NC_043957.1	25385000	4	0.019285
(579,581)(25505487,25505518)(25460000,25510000)	NC_043957.1	25485000	4	0.016004
(579,581)(25505487,25505518)(25470000,25520000)	NC_043957.1	25495000	4	0.016004
